fecha;canal;sku;descripcion;marca;categoria;cantidad;venta_bruta_clp;costo_total_clp;margen_clp;margen_pct;estado_orden;estado_despacho;fuente;num_pedido;num_suborden
2026-04-01;Falabella;R6323;Rascador de Gatos Petwoow 135x55x36;PetWoow;Cuidado y Refugios Gatos;1;32990.00;16328;2666.62;0.0809;Regular;Entregado;wivo;3230463309;3230463309
2026-04-01;Falabella;R6323;Rascador de Gatos Petwoow 135x55x36;PetWoow;Cuidado y Refugios Gatos;1;32990.00;16328;32.34;0.0011;Regular;Entregado;wivo;3230590801;3230590801
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Entregado;wivo;3230546291;3230546291
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;17990.00;6791;1825.64;0.1208;Regular;Entregado;wivo;3230480129;3230480129
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;3;50970.00;20373;5086.16;0.1137;Regular;Entregado;wivo;3230533504;3230533504
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;17990.00;6791;1825.64;0.1208;Regular;Entregado;wivo;3230474671;3230474671
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;4;67960.00;27164;6781.54;0.1137;Regular;Entregado;wivo;3230530439;3230530439
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Entregado;wivo;3230535370;3230535370
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;17990.00;6791;1825.64;0.1208;Regular;Entregado;wivo;3230471806;3230471806
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Entregado;wivo;3230526952;3230526952
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Entregado;wivo;3230564473;3230564473
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;17990.00;6791;1825.64;0.1208;Regular;Entregado;wivo;3230540828;3230540828
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;17990.00;6791;1825.64;0.1208;Regular;Entregado;wivo;3230462576;3230462576
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;2;35980.00;13582;3651.28;0.1208;Regular;Entregado;wivo;3230490183;3230490183
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;17990.00;6791;1825.64;0.1208;Regular;Entregado;wivo;3230446217;3230446217
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Entregado;wivo;3230600341;3230600341
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Entregado;wivo;3230597527;3230597527
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Entregado;wivo;3230578789;3230578789
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;2;33980.00;13582;3390.76;0.1137;Regular;Entregado;wivo;3230542217;3230542217
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Entregado;wivo;3230556405;3230556405
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;17990.00;6791;1825.64;0.1208;Regular;Entregado;wivo;3230574439;3230574439
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Entregado;wivo;3230549612;3230549612
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Entregado;wivo;3230449036;3230449036
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;2;35980.00;13582;3651.28;0.1208;Regular;Entregado;wivo;3230550580;3230550580
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Entregado;wivo;3230509854;3230509854
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Entregado;wivo;3230454471;3230454471
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;17990.00;6791;1825.64;0.1208;Regular;Entregado;wivo;3230582889;3230582889
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;3;50970.00;20373;4834.06;0.1081;Regular;Entregado;wivo;3230444472;3230444472
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Entregado;wivo;3230501623;3230501623
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Entregado;wivo;3230504991;3230504991
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Sin Información;wivo;3230454471;3230454471
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;2;33980.00;13582;3390.76;0.1137;Regular;Sin Información;wivo;3230542217;3230542217
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;17990.00;6791;1825.64;0.1208;Regular;Sin Información;wivo;3230462576;3230462576
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Sin Información;wivo;3230564473;3230564473
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Sin Información;wivo;3230504991;3230504991
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;3;50970.00;20373;5086.16;0.1137;Regular;Sin Información;wivo;3230533504;3230533504
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;2;35980.00;13582;3651.28;0.1208;Regular;Sin Información;wivo;3230550580;3230550580
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Sin Información;wivo;3230549612;3230549612
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;17990.00;6791;1825.64;0.1208;Regular;Sin Información;wivo;3230582889;3230582889
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Sin Información;wivo;3230556405;3230556405
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;17990.00;6791;1825.64;0.1208;Regular;Sin Información;wivo;3230480129;3230480129
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;4;67960.00;27164;6781.54;0.1137;Regular;Sin Información;wivo;3230530439;3230530439
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;17990.00;6791;1825.64;0.1208;Regular;Sin Información;wivo;3230446217;3230446217
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Sin Información;wivo;3230509854;3230509854
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Sin Información;wivo;3230578789;3230578789
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Sin Información;wivo;3230535370;3230535370
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Sin Información;wivo;3230597527;3230597527
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;2;35980.00;13582;3651.28;0.1208;Regular;Sin Información;wivo;3230490183;3230490183
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;17990.00;6791;1825.64;0.1208;Regular;Sin Información;wivo;3230474671;3230474671
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;17990.00;6791;1825.64;0.1208;Regular;Sin Información;wivo;3230574439;3230574439
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Sin Información;wivo;3230449036;3230449036
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Sin Información;wivo;3230501623;3230501623
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;17990.00;6791;1825.64;0.1208;Regular;Sin Información;wivo;3230540828;3230540828
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Sin Información;wivo;3230600341;3230600341
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;3;50970.00;20373;4834.06;0.1081;Regular;Sin Información;wivo;3230444472;3230444472
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Sin Información;wivo;3230526952;3230526952
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;17990.00;6791;1825.64;0.1208;Regular;Sin Información;wivo;3230471806;3230471806
2026-04-01;Falabella;R6359;Calientacamas 1 Plaza 100% Polyester Análogo;Acqui;Ropa de Cama;1;16990.00;6791;1695.39;0.1137;Regular;Sin Información;wivo;3230546291;3230546291
2026-04-01;Falabella;R6360;Calientacamas 2 Plazas 100% Polyester Análogo;Acqui;Ropa de Cama;1;29990.00;12177;2107.70;0.0778;Regular;Sin Información;wivo;3230590094;3230590094
2026-04-01;Falabella;R6360;Calientacamas 2 Plazas 100% Polyester Análogo;Acqui;Ropa de Cama;1;29990.00;12177;2107.70;0.0778;Regular;Sin Información;wivo;3230572185;3230572185
2026-04-01;Falabella;R6360;Calientacamas 2 Plazas 100% Polyester Análogo;Acqui;Ropa de Cama;1;29990.00;12177;2107.70;0.0778;Regular;Entregado;wivo;3230590094;3230590094
2026-04-01;Falabella;R6360;Calientacamas 2 Plazas 100% Polyester Análogo;Acqui;Ropa de Cama;1;29990.00;12177;2107.70;0.0778;Regular;Entregado;wivo;3230572185;3230572185
2026-04-01;Falabella;R6361;Calientacamas 1 Plaza 100% Polyester Digital;Acqui;Ropa de Cama;1;19990.00;8687;-55.24;-0.0029;Regular;Entregado;wivo;3230530528;3230530528
2026-04-01;Falabella;R6361;Calientacamas 1 Plaza 100% Polyester Digital;Acqui;Ropa de Cama;2;39980.00;17374;607.17;0.0162;Regular;Entregado;wivo;3230444714;3230444714
2026-04-01;Falabella;R6361;Calientacamas 1 Plaza 100% Polyester Digital;Acqui;Ropa de Cama;1;19990.00;8687;-55.24;-0.0029;Regular;Entregado;wivo;3230520346;3230520346
2026-04-01;Falabella;R6361;Calientacamas 1 Plaza 100% Polyester Digital;Acqui;Ropa de Cama;1;19990.00;8687;-55.24;-0.0029;Regular;Sin Información;wivo;3230520346;3230520346
2026-04-01;Falabella;R6361;Calientacamas 1 Plaza 100% Polyester Digital;Acqui;Ropa de Cama;1;19990.00;8687;-55.24;-0.0029;Regular;Sin Información;wivo;3230530528;3230530528
2026-04-01;Falabella;R6361;Calientacamas 1 Plaza 100% Polyester Digital;Acqui;Ropa de Cama;2;39980.00;17374;607.17;0.0162;Regular;Sin Información;wivo;3230444714;3230444714
2026-04-01;Falabella;R6362;Calientacamas 2 Plazas 100% Polyester Digital;Acqui;Ropa de Cama;1;34990.00;15662;2975.64;0.0938;Regular;Sin Información;wivo;3230508852;3230508852
2026-04-01;Falabella;R6362;Calientacamas 2 Plazas 100% Polyester Digital;Acqui;Ropa de Cama;1;34990.00;15662;3082.37;0.0985;Regular;Sin Información;wivo;3230467956;3230467956
2026-04-01;Falabella;R6362;Calientacamas 2 Plazas 100% Polyester Digital;Acqui;Ropa de Cama;1;34990.00;15662;2975.64;0.0938;Regular;Entregado;wivo;3230508852;3230508852
2026-04-01;Falabella;R6362;Calientacamas 2 Plazas 100% Polyester Digital;Acqui;Ropa de Cama;1;34990.00;15662;3082.37;0.0985;Regular;Entregado;wivo;3230467956;3230467956
2026-04-01;Falabella;R6363;Manta Térmica Control Digital 180x30;Acqui;Ropa de Cama;1;37990.00;8021;11032.61;0.3325;Regular;Entregado;wivo;3230567936;3230567936
2026-04-01;Falabella;R6363;Manta Térmica Control Digital 180x30;Acqui;Ropa de Cama;1;37990.00;8021;11032.61;0.3325;Regular;Entregado;wivo;3230510505;3230510505
2026-04-01;Falabella;R6363;Manta Térmica Control Digital 180x30;Acqui;Ropa de Cama;1;37990.00;8021;11032.61;0.3325;Regular;Sin Información;wivo;3230510505;3230510505
2026-04-01;Falabella;R6363;Manta Térmica Control Digital 180x30;Acqui;Ropa de Cama;1;37990.00;8021;11032.61;0.3325;Regular;Sin Información;wivo;3230567936;3230567936
2026-04-01;Falabella;R6368;Pesa Rusa Kettlebell 8kg;K-Fit;Fitness y Entrenamiento;1;14990.00;4023;1231.22;0.0977;Regular;Sin Información;wivo;3230490013;3230490013
2026-04-01;Falabella;R6368;Pesa Rusa Kettlebell 8kg;K-Fit;Fitness y Entrenamiento;1;14990.00;4023;1231.22;0.0977;Regular;Entregado;wivo;3230490013;3230490013
2026-04-01;Falabella;R6369;Pesa Rusa Kettlebell 10kg;K-Fit;Fitness y Entrenamiento;1;16990.00;5033;1097.93;0.0736;Regular;Entregado;wivo;3230464774;3230464774
2026-04-01;Falabella;R6369;Pesa Rusa Kettlebell 10kg;K-Fit;Fitness y Entrenamiento;2;33980.00;10066;11426.77;0.3202;Regular;Entregado;wivo;3230502065;3230502065
2026-04-01;Falabella;R6369;Pesa Rusa Kettlebell 10kg;K-Fit;Fitness y Entrenamiento;1;16990.00;5033;1097.93;0.0736;Regular;Sin Información;wivo;3230464774;3230464774
2026-04-01;Falabella;R6369;Pesa Rusa Kettlebell 10kg;K-Fit;Fitness y Entrenamiento;2;33980.00;10066;11426.77;0.3202;Regular;Sin Información;wivo;3230502065;3230502065
2026-04-01;Falabella;R6379;Pala Padel Carbon Fiera;K-Fit;Pádel;1;24990.00;25050;-13408.99;-0.6385;Regular;Sin Información;wivo;3230467256;3230467256
2026-04-01;Falabella;R6379;Pala Padel Carbon Fiera;K-Fit;Pádel;1;24990.00;25050;-13408.99;-0.6385;Regular;Entregado;wivo;3230467256;3230467256
2026-04-01;Falabella;R6388;Over Grip K-FIT Amarillo Pack 15 Unidades;K-Fit;Pádel;1;9990.00;13620;-8836.13;-1.0526;Regular;Entregado;wivo;3230595369;3230595369
2026-04-01;Falabella;R6388;Over Grip K-FIT Amarillo Pack 15 Unidades;K-Fit;Pádel;1;9990.00;13620;-8836.13;-1.0526;Regular;Sin Información;wivo;3230595369;3230595369
2026-04-01;Falabella;R6447;Arco de Fútbol S K-FIT;K-Fit;Fútbol;1;19980.00;15256;-5931.13;-0.3533;Regular;Sin Información;wivo;3230521944;3230521944
2026-04-01;Falabella;R6447;Arco de Fútbol S K-FIT;K-Fit;Fútbol;1;19980.00;15256;-5931.13;-0.3533;Regular;Entregado;wivo;3230521944;3230521944
2026-04-01;Falabella;R6465;Raqueta de Tenis Adultos K-FIT Grafito;K-Fit;Tenis;1;19980.00;16583;-6174.10;-0.3677;Regular;Entregado;wivo;3230576511;3230576511
2026-04-01;Falabella;R6465;Raqueta de Tenis Adultos K-FIT Grafito;K-Fit;Tenis;1;19980.00;16583;-6174.10;-0.3677;Regular;Sin Información;wivo;3230576511;3230576511
2026-04-01;Falabella;R6471;Panel Calefactor 425W WIFI;B-Fresh;Calefacción Interior;1;74990.00;29881;9396.99;0.1420;Regular;Sin Información;wivo;3230561761;3230561761
2026-04-01;Falabella;R6471;Panel Calefactor 425W WIFI;B-Fresh;Calefacción Interior;1;74990.00;29881;9396.99;0.1420;Regular;Entregado;wivo;3230561761;3230561761
2026-04-01;Falabella;R6545;Juego de Comedor Vincenzi Negro;Vincenzi;Muebles;1;179990.00;89534;-10732.49;-0.0655;Regular;Entregado;wivo;3230541055;3230541055
2026-04-01;Falabella;R6545;Juego de Comedor Vincenzi Negro;Vincenzi;Muebles;1;179990.00;89534;-10732.49;-0.0655;Regular;Sin Información;wivo;3230541055;3230541055
2026-04-01;Falabella;R6547;Arenero Gatos Cerrado Gris 52x41x40.5;PetWoow;Higiene y Limpieza gatos;1;19980.00;7890;-665.96;-0.0397;Regular;Sin Información;wivo;3230471593;3230471593
2026-04-01;Falabella;R6547;Arenero Gatos Cerrado Gris 52x41x40.5;PetWoow;Higiene y Limpieza gatos;1;19980.00;7890;-665.96;-0.0397;Regular;Entregado;wivo;3230471593;3230471593
2026-04-01;Falabella;R6561;Rascador de Gatos Petwoow 56x30x30;PetWoow;Cuidado y Refugios Gatos;2;19980.00;7728;3499.40;0.1667;Regular;Entregado;wivo;3230487161;3230487161
2026-04-01;Falabella;R6561;Rascador de Gatos Petwoow 56x30x30;PetWoow;Cuidado y Refugios Gatos;2;19980.00;7728;3499.40;0.1667;Regular;Sin Información;wivo;3230487161;3230487161
2026-04-01;Falabella;R6562;Rascador de Gatos Petwoow 44x40x40;PetWoow;Cuidado y Refugios Gatos;1;19980.00;8644;344.74;0.0205;Regular;Sin Información;wivo;3230511454;3230511454
2026-04-01;Falabella;R6562;Rascador de Gatos Petwoow 44x40x40;PetWoow;Cuidado y Refugios Gatos;1;19980.00;8644;344.74;0.0205;Regular;Entregado;wivo;3230511454;3230511454
2026-04-01;Falabella;R6565;Gimnasio para Bebés con Piano;GlowUp;Entrenamiento Bebé;1;12990.00;5461;166.56;0.0128;Regular;Entregado;wivo;3230556834;3230556834
2026-04-01;Falabella;R6565;Gimnasio para Bebés con Piano;GlowUp;Entrenamiento Bebé;1;12990.00;5461;166.56;0.0128;Regular;Sin Información;wivo;3230556834;3230556834
2026-04-01;Falabella;R6567;Mochila Transportadora Lucy Petwoow 32x29x42;PetWoow;Transporte;1;24990.00;12923;168.42;0.0070;Regular;Sin Información;wivo;3230478617;3230478617
2026-04-01;Falabella;R6567;Mochila Transportadora Lucy Petwoow 32x29x42;PetWoow;Transporte;1;24990.00;12923;168.42;0.0070;Regular;Entregado;wivo;3230478617;3230478617
2026-04-01;Falabella;R6576;Cortina de Tela Blackout + Velo Vincenzi 140x220 Gris;Vincenzi;Cortinas y Persianas;1;14990.00;7220;-166.39;-0.0132;Regular;Entregado;wivo;3230570483;3230570483
2026-04-01;Falabella;R6576;Cortina de Tela Blackout + Velo Vincenzi 140x220 Gris;Vincenzi;Cortinas y Persianas;1;14990.00;7220;-166.39;-0.0132;Regular;Sin Información;wivo;3230570483;3230570483
2026-04-01;Falabella;R6587;Cama Mascota Redonda Gris Oscuro 76x76x17;PetWoow;Descanso y Sueño;1;17990.00;6960;1093.61;0.0723;Regular;Sin Información;wivo;3230515863;3230515863
2026-04-01;Falabella;R6587;Cama Mascota Redonda Gris Oscuro 76x76x17;PetWoow;Descanso y Sueño;1;17990.00;6960;1093.61;0.0723;Regular;Entregado;wivo;3230515863;3230515863
2026-04-01;Falabella;R6598;Termoventilador Bfresh BF-150;B-Fresh;Calefacción Interior;1;11990.00;5173;1123.48;0.1115;Regular;Entregado;wivo;3230594579;3230594579
2026-04-01;Falabella;R6598;Termoventilador Bfresh BF-150;B-Fresh;Calefacción Interior;1;11990.00;5173;1123.48;0.1115;Regular;Entregado;wivo;3230541198;3230541198
2026-04-01;Falabella;R6598;Termoventilador Bfresh BF-150;B-Fresh;Calefacción Interior;2;23980.00;10346;2246.93;0.1115;Regular;Entregado;wivo;3230495213;3230495213
2026-04-01;Falabella;R6598;Termoventilador Bfresh BF-150;B-Fresh;Calefacción Interior;1;11990.00;5173;1123.48;0.1115;Regular;Entregado;wivo;3230464923;3230464923
2026-04-01;Falabella;R6598;Termoventilador Bfresh BF-150;B-Fresh;Calefacción Interior;1;11990.00;5173;1123.48;0.1115;Regular;Entregado;wivo;3230564313;3230564313
2026-04-01;Falabella;R6598;Termoventilador Bfresh BF-150;B-Fresh;Calefacción Interior;1;11990.00;5173;1123.48;0.1115;Regular;Entregado;wivo;3230457685;3230457685
2026-04-01;Falabella;R6598;Termoventilador Bfresh BF-150;B-Fresh;Calefacción Interior;1;11990.00;5173;1123.48;0.1115;Regular;Entregado;wivo;3230474171;3230474171
2026-04-01;Falabella;R6598;Termoventilador Bfresh BF-150;B-Fresh;Calefacción Interior;1;11990.00;5173;1123.48;0.1115;Regular;Entregado;wivo;3230482527;3230482527
2026-04-01;Falabella;R6598;Termoventilador Bfresh BF-150;B-Fresh;Calefacción Interior;1;11990.00;5173;1123.48;0.1115;Regular;Sin Información;wivo;3230541198;3230541198
2026-04-01;Falabella;R6598;Termoventilador Bfresh BF-150;B-Fresh;Calefacción Interior;1;11990.00;5173;1123.48;0.1115;Regular;Sin Información;wivo;3230482527;3230482527
2026-04-01;Falabella;R6598;Termoventilador Bfresh BF-150;B-Fresh;Calefacción Interior;1;11990.00;5173;1123.48;0.1115;Regular;Sin Información;wivo;3230474171;3230474171
2026-04-01;Falabella;R6598;Termoventilador Bfresh BF-150;B-Fresh;Calefacción Interior;1;11990.00;5173;1123.48;0.1115;Regular;Sin Información;wivo;3230594579;3230594579
2026-04-01;Falabella;R6598;Termoventilador Bfresh BF-150;B-Fresh;Calefacción Interior;2;23980.00;10346;2246.93;0.1115;Regular;Sin Información;wivo;3230495213;3230495213
2026-04-01;Falabella;R6598;Termoventilador Bfresh BF-150;B-Fresh;Calefacción Interior;1;11990.00;5173;1123.48;0.1115;Regular;Sin Información;wivo;3230464923;3230464923
2026-04-01;Falabella;R6598;Termoventilador Bfresh BF-150;B-Fresh;Calefacción Interior;1;11990.00;5173;1123.48;0.1115;Regular;Sin Información;wivo;3230564313;3230564313
2026-04-01;Falabella;R6598;Termoventilador Bfresh BF-150;B-Fresh;Calefacción Interior;1;11990.00;5173;1123.48;0.1115;Regular;Sin Información;wivo;3230457685;3230457685
2026-04-01;Falabella;R6599;Termoventilador Cerámico Bfresh BF-500;B-Fresh;Calefacción Interior;1;14990.00;9361;-917.48;-0.0662;Regular;Sin Información;wivo;3230454492;3230454492
2026-04-01;Falabella;R6599;Termoventilador Cerámico Bfresh BF-500;B-Fresh;Calefacción Interior;1;14990.00;9361;-917.48;-0.0662;Regular;Sin Información;wivo;3230451621;3230451621
2026-04-01;Falabella;R6599;Termoventilador Cerámico Bfresh BF-500;B-Fresh;Calefacción Interior;1;14990.00;9361;-917.48;-0.0662;Regular;Entregado;wivo;3230451621;3230451621
2026-04-01;Falabella;R6599;Termoventilador Cerámico Bfresh BF-500;B-Fresh;Calefacción Interior;1;14990.00;9361;-917.48;-0.0662;Regular;Entregado;wivo;3230454492;3230454492
2026-04-01;Falabella;R6601;Estufa Infraroja Bfresh BF-IR10;B-Fresh;Calefacción Interior;1;76990.00;30315;10889.04;0.1683;Regular;Entregado;wivo;3230523253;3230523253
